profile,run_id,repeat,warmup,build_mode,records,mul_points,inv_points,mul_eigen_over_cmsis_mean,inv_eigen_over_cmsis_mean,overall_eigen_over_cmsis_gmean,error_mean,error_max
C1,run_001,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C1,run_002,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C1,run_003,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C1,run_004,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C1,run_005,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C1,run_006,100,1,Release,13,8,5,16.806571171412255,16.198415682470923,15.019075894404068,8.853846153846152e-07,7.67e-06
C1,run_007,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C1,run_008,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C1,run_009,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C1,run_010,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C10,run_001,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C10,run_002,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C10,run_003,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C11,run_001,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C11,run_002,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C11,run_003,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C2,run_001,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C2,run_002,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C2,run_003,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C2,run_004,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C2,run_005,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C2,run_006,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C2,run_007,100,1,Release,13,8,5,16.806571171412255,16.198409813596196,15.019069636020307,8.853846153846152e-07,7.67e-06
C3,run_001,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C3,run_002,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C3,run_003,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C4,run_001,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C4,run_002,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C4,run_003,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C5,run_001,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C5,run_002,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C5,run_003,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C6,run_001,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C6,run_002,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C6,run_003,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C7,run_001,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C7,run_002,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C7,run_003,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C8,run_001,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C8,run_002,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C8,run_003,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C9,run_001,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C9,run_002,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
C9,run_003,100,1,Release,13,8,5,16.711921011994235,16.178818627339094,14.92245661791011,8.853846153846152e-07,7.67e-06
